BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
富邦證券,9600,富邦-竹東,9625,Buy,3443創意,"18683","18978","295"
富邦證券,9600,富邦-竹東,9625,Buy,2409友達,"11756","28910","17154"
富邦證券,9600,富邦-竹東,9625,Buy,4958臻鼎-KY,"10567","15091","4524"
富邦證券,9600,富邦-竹東,9625,Buy,3081聯亞,"8787","27596","18809"
富邦證券,9600,富邦-竹東,9625,Buy,1101台泥,"7711","9554","1843"
富邦證券,9600,富邦-竹東,9625,Buy,6182合晶,"5437","17459","12022"
富邦證券,9600,富邦-竹東,9625,Buy,3264欣銓,"5344","7123","1779"
富邦證券,9600,富邦-竹東,9625,Buy,2327國巨*,"5310","18021","12711"
富邦證券,9600,富邦-竹東,9625,Buy,2303聯電,"5300","11583","6283"
富邦證券,9600,富邦-竹東,9625,Buy,2383台光電,"4725","5146","421"
富邦證券,9600,富邦-竹東,9625,Buy,5483中美晶,"4214","4954","740"
富邦證券,9600,富邦-竹東,9625,Buy,2449京元電子,"3827","6557","2730"
富邦證券,9600,富邦-竹東,9625,Buy,3105穩懋,"3593","9711","6118"
富邦證券,9600,富邦-竹東,9625,Buy,00935野村臺灣新科技50,"3409","3876","467"
富邦證券,9600,富邦-竹東,9625,Buy,3026禾伸堂,"3344","5668","2324"
富邦證券,9600,富邦-竹東,9625,Buy,6488環球晶,"3147","10756","7609"
富邦證券,9600,富邦-竹東,9625,Buy,2492華新科,"2860","6001","3141"
富邦證券,9600,富邦-竹東,9625,Buy,2308台達電,"2707","6003","3296"
富邦證券,9600,富邦-竹東,9625,Buy,3374精材,"2626","5473","2847"
富邦證券,9600,富邦-竹東,9625,Buy,1815富喬,"2488","4184","1696"
富邦證券,9600,富邦-竹東,9625,Buy,0056元大高股息,"2464","2521","57"
富邦證券,9600,富邦-竹東,9625,Buy,4919新唐,"2356","8271","5915"
富邦證券,9600,富邦-竹東,9625,Buy,3231緯創,"2318","3062","744"
富邦證券,9600,富邦-竹東,9625,Buy,6278台表科,"2108","4233","2125"
富邦證券,9600,富邦-竹東,9625,Buy,2481強茂,"1967","7049","5082"
富邦證券,9600,富邦-竹東,9625,Buy,6442光聖,"1907","1916","9"
富邦證券,9600,富邦-竹東,9625,Buy,8150南茂,"1894","6601","4707"
富邦證券,9600,富邦-竹東,9625,Buy,3034聯詠,"1893","2983","1090"
富邦證券,9600,富邦-竹東,9625,Buy,6683雍智科技,"1623","3183","1560"
富邦證券,9600,富邦-竹東,9625,Buy,6282康舒,"1609","1654","45"
富邦證券,9600,富邦-竹東,9625,Buy,3362先進光,"1568","1738","170"
富邦證券,9600,富邦-竹東,9625,Buy,7769鴻勁,"1510","1516","6"
富邦證券,9600,富邦-竹東,9625,Buy,3481群創,"1501","22661","21160"
富邦證券,9600,富邦-竹東,9625,Buy,3673TPK-KY,"1480","1804","324"
富邦證券,9600,富邦-竹東,9625,Buy,4749新應材,"1459","1459","0"
富邦證券,9600,富邦-竹東,9625,Buy,6239力成,"1458","1459","1"
富邦證券,9600,富邦-竹東,9625,Buy,2344華邦電,"1448","4533","3085"
富邦證券,9600,富邦-竹東,9625,Buy,3293鈊象,"1379","1452","73"
富邦證券,9600,富邦-竹東,9625,Buy,0052富邦科技,"1317","1448","131"
富邦證券,9600,富邦-竹東,9625,Buy,6187萬潤,"1258","1262","4"
富邦證券,9600,富邦-竹東,9625,Buy,6257矽格,"1246","2485","1239"
富邦證券,9600,富邦-竹東,9625,Buy,8261富鼎,"1239","1770","531"
富邦證券,9600,富邦-竹東,9625,Buy,2345智邦,"1220","2229","1009"
富邦證券,9600,富邦-竹東,9625,Buy,009816凱基台灣TOP50,"1080","1083","3"
富邦證券,9600,富邦-竹東,9625,Buy,00891中信關鍵半導體,"1070","1261","191"
富邦證券,9600,富邦-竹東,9625,Buy,6739竹陞科技,"1050","1050","0"
富邦證券,9600,富邦-竹東,9625,Buy,2498宏達電,"1036","2296","1260"
富邦證券,9600,富邦-竹東,9625,Buy,2382廣達,"996","1056","60"
富邦證券,9600,富邦-竹東,9625,Buy,00878國泰永續高股息,"984","1776","792"
富邦證券,9600,富邦-竹東,9625,Buy,3363上詮,"977","1623","646"
富邦證券,9600,富邦-竹東,9625,Sell,2408南亞科,"-28792","6285","35077"
富邦證券,9600,富邦-竹東,9625,Sell,3665貿聯-KY,"-27576","116","27692"
富邦證券,9600,富邦-竹東,9625,Sell,3016嘉晶,"-22671","2326","24997"
富邦證券,9600,富邦-竹東,9625,Sell,2330台積電,"-15533","11226","26759"
