BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元富,5920,元富-宜蘭,0035003900320055,Buy,4958臻鼎-KY,"248411","250437","2026"
元富,5920,元富-宜蘭,0035003900320055,Buy,8299群聯,"157515","157515","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,8996高力,"13249","13332","83"
元富,5920,元富-宜蘭,0035003900320055,Buy,2449京元電子,"7385","8072","687"
元富,5920,元富-宜蘭,0035003900320055,Buy,3680家登,"4918","4918","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,7856漢測,"4360","4360","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,8046南電,"3435","3435","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,7717萊德光電-KY,"3032","3032","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2409友達,"2826","2863","37"
元富,5920,元富-宜蘭,0035003900320055,Buy,6239力成,"2689","2689","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2330台積電,"2373","2500","127"
元富,5920,元富-宜蘭,0035003900320055,Buy,6147頎邦,"2268","2268","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,5434崇越,"2176","2176","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2313華通,"2134","2359","225"
元富,5920,元富-宜蘭,0035003900320055,Buy,3114好德,"2069","2069","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,1560中砂,"1882","1882","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2454聯發科,"1577","1709","132"
元富,5920,元富-宜蘭,0035003900320055,Buy,8028昇陽半導體,"1333","1333","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2327國巨*,"1148","1148","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,00631L元大台灣50正2,"1144","1184","40"
元富,5920,元富-宜蘭,0035003900320055,Buy,3094聯傑,"1053","1053","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2455全新,"553","553","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,3450聯鈞,"550","550","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,6227茂綸,"542","542","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2317鴻海,"506","506","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,7827漢康-KY創,"494","494","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2464盟立,"380","380","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,6894衛司特,"380","380","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,00878國泰永續高股息,"355","391","36"
元富,5920,元富-宜蘭,0035003900320055,Buy,3008大立光,"327","327","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,5353台林,"281","281","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,4590富田-創,"274","274","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,00935野村臺灣新科技50,"248","310","62"
元富,5920,元富-宜蘭,0035003900320055,Buy,4908前鼎,"223","223","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,5871中租-KY,"219","219","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2812台中銀,"192","192","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,3234光環,"177","177","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,3528安馳,"168","168","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2542興富發,"138","138","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2458義隆,"130","130","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,1301台塑,"129","129","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,6257矽格,"129","129","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2337旺宏,"119","119","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,5457宣德,"119","119","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,00881國泰台灣科技龍頭,"106","106","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,009816凱基台灣TOP50,"83","83","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2332友訊,"82","82","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2316楠梓電,"72","72","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,3149正達,"65","65","0"
元富,5920,元富-宜蘭,0035003900320055,Buy,2408南亞科,"50","50","0"
元富,5920,元富-宜蘭,0035003900320055,Sell,6669緯穎,"-182276","424","182700"
元富,5920,元富-宜蘭,0035003900320055,Sell,5274信驊,"-140448","0","140448"
元富,5920,元富-宜蘭,0035003900320055,Sell,6214精誠,"-114515","0","114515"
元富,5920,元富-宜蘭,0035003900320055,Sell,8069元太,"-51030","0","51030"
元富,5920,元富-宜蘭,0035003900320055,Sell,6515穎崴,"-50400","0","50400"
元富,5920,元富-宜蘭,0035003900320055,Sell,3017奇鋐,"-27945","3420","31365"
元富,5920,元富-宜蘭,0035003900320055,Sell,3264欣銓,"-16089","848","16937"
元富,5920,元富-宜蘭,0035003900320055,Sell,6223旺矽,"-5175","0","5175"
元富,5920,元富-宜蘭,0035003900320055,Sell,6274台燿,"-2960","0","2960"
元富,5920,元富-宜蘭,0035003900320055,Sell,3037欣興,"-2943","0","2943"
元富,5920,元富-宜蘭,0035003900320055,Sell,3105穩懋,"-2518","0","2518"
元富,5920,元富-宜蘭,0035003900320055,Sell,5876上海商銀,"-1587","0","1587"
元富,5920,元富-宜蘭,0035003900320055,Sell,6213聯茂,"-1090","0","1090"
元富,5920,元富-宜蘭,0035003900320055,Sell,6526達發,"-750","0","750"
元富,5920,元富-宜蘭,0035003900320055,Sell,6139亞翔,"-725","0","725"
元富,5920,元富-宜蘭,0035003900320055,Sell,3563牧德,"-703","0","703"
元富,5920,元富-宜蘭,0035003900320055,Sell,6492生華科,"-684","0","684"
元富,5920,元富-宜蘭,0035003900320055,Sell,1303南亞,"-495","0","495"
元富,5920,元富-宜蘭,0035003900320055,Sell,4551智伸科,"-480","0","480"
元富,5920,元富-宜蘭,0035003900320055,Sell,3231緯創,"-363","182","545"
元富,5920,元富-宜蘭,0035003900320055,Sell,2301光寶科,"-290","0","290"
元富,5920,元富-宜蘭,0035003900320055,Sell,2360致茂,"-241","0","241"
元富,5920,元富-宜蘭,0035003900320055,Sell,3035智原,"-203","0","203"
元富,5920,元富-宜蘭,0035003900320055,Sell,2308台達電,"-191","0","191"
元富,5920,元富-宜蘭,0035003900320055,Sell,2481強茂,"-174","0","174"
元富,5920,元富-宜蘭,0035003900320055,Sell,6182合晶,"-123","0","123"
元富,5920,元富-宜蘭,0035003900320055,Sell,0050元大台灣50,"-114","112","226"
元富,5920,元富-宜蘭,0035003900320055,Sell,1785光洋科,"-97","0","97"
元富,5920,元富-宜蘭,0035003900320055,Sell,6534正瀚-創,"-91","0","91"
元富,5920,元富-宜蘭,0035003900320055,Sell,3189景碩,"-90","0","90"
元富,5920,元富-宜蘭,0035003900320055,Sell,2444兆勁,"-88","0","88"
元富,5920,元富-宜蘭,0035003900320055,Sell,2618長榮航,"-85","0","85"
元富,5920,元富-宜蘭,0035003900320055,Sell,00402A主動安聯美國科技,"-80","0","80"
元富,5920,元富-宜蘭,0035003900320055,Sell,3675德微,"-60","0","60"
元富,5920,元富-宜蘭,0035003900320055,Sell,3481群創,"-51","51","102"
元富,5920,元富-宜蘭,0035003900320055,Sell,8210勤誠,"-45","0","45"
元富,5920,元富-宜蘭,0035003900320055,Sell,2883凱基金,"-42","40","82"
元富,5920,元富-宜蘭,0035003900320055,Sell,00947台新臺灣IC設計,"-41","0","41"
元富,5920,元富-宜蘭,0035003900320055,Sell,00403A主動統一升級50,"-32","0","32"
元富,5920,元富-宜蘭,0035003900320055,Sell,00981A主動統一台股增長,"-31","0","31"
元富,5920,元富-宜蘭,0035003900320055,Sell,00407A主動凱基台灣,"-30","0","30"
元富,5920,元富-宜蘭,0035003900320055,Sell,3026禾伸堂,"-30","1630","1660"
元富,5920,元富-宜蘭,0035003900320055,Sell,009815大華美國MAG7+,"-24","0","24"
元富,5920,元富-宜蘭,0035003900320055,Sell,5309系統電,"-21","0","21"
元富,5920,元富-宜蘭,0035003900320055,Sell,00992A主動群益科技創新,"-19","0","19"
元富,5920,元富-宜蘭,0035003900320055,Sell,00991A主動復華未來50,"-18","0","18"
元富,5920,元富-宜蘭,0035003900320055,Sell,2484希華,"-14","0","14"
元富,5920,元富-宜蘭,0035003900320055,Sell,6120達運,"-13","0","13"
元富,5920,元富-宜蘭,0035003900320055,Sell,5465富驊,"-13","0","13"
元富,5920,元富-宜蘭,0035003900320055,Sell,3498陽程,"-10","0","10"
