BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-竹北,0039003800310042,Buy,2344華邦電,"44462","82293","37831"
元大證券,9800,元大-竹北,0039003800310042,Buy,5536聖暉*,"27638","27666","28"
元大證券,9800,元大-竹北,0039003800310042,Buy,6147頎邦,"12508","13825","1317"
元大證券,9800,元大-竹北,0039003800310042,Buy,6669緯穎,"11989","12050","61"
元大證券,9800,元大-竹北,0039003800310042,Buy,4958臻鼎-KY,"11634","30237","18603"
元大證券,9800,元大-竹北,0039003800310042,Buy,2492華新科,"10030","22187","12157"
元大證券,9800,元大-竹北,0039003800310042,Buy,2327國巨*,"9810","35801","25991"
元大證券,9800,元大-竹北,0039003800310042,Buy,5904寶雅*,"9253","10526","1273"
元大證券,9800,元大-竹北,0039003800310042,Buy,2408南亞科,"8752","47009","38257"
元大證券,9800,元大-竹北,0039003800310042,Buy,1727中華化,"5133","5293","160"
元大證券,9800,元大-竹北,0039003800310042,Buy,6239力成,"4919","10562","5643"
元大證券,9800,元大-竹北,0039003800310042,Buy,2454聯發科,"4875","21255","16380"
元大證券,9800,元大-竹北,0039003800310042,Buy,6415矽力*-KY,"4592","5043","451"
元大證券,9800,元大-竹北,0039003800310042,Buy,6488環球晶,"4558","22486","17928"
元大證券,9800,元大-竹北,0039003800310042,Buy,00632R元大台灣50反1,"3648","3952","304"
元大證券,9800,元大-竹北,0039003800310042,Buy,1303南亞,"3361","11414","8053"
元大證券,9800,元大-竹北,0039003800310042,Buy,8069元太,"3182","3346","164"
元大證券,9800,元大-竹北,0039003800310042,Buy,4417金洲,"2728","2728","0"
元大證券,9800,元大-竹北,0039003800310042,Buy,3374精材,"2506","2839","333"
元大證券,9800,元大-竹北,0039003800310042,Buy,3665貿聯-KY,"2304","2326","22"
元大證券,9800,元大-竹北,0039003800310042,Buy,8150南茂,"2252","6778","4526"
元大證券,9800,元大-竹北,0039003800310042,Buy,6213聯茂,"2210","2760","550"
元大證券,9800,元大-竹北,0039003800310042,Buy,3090日電貿,"2181","6334","4153"
元大證券,9800,元大-竹北,0039003800310042,Buy,4979華星光,"2072","4440","2368"
元大證券,9800,元大-竹北,0039003800310042,Buy,2308台達電,"2066","8535","6469"
元大證券,9800,元大-竹北,0039003800310042,Buy,2360致茂,"1975","8611","6636"
元大證券,9800,元大-竹北,0039003800310042,Buy,4931新盛力,"1971","9742","7771"
元大證券,9800,元大-竹北,0039003800310042,Buy,8299群聯,"1817","7674","5857"
元大證券,9800,元大-竹北,0039003800310042,Buy,6153嘉聯益,"1786","2592","806"
元大證券,9800,元大-竹北,0039003800310042,Buy,2481強茂,"1726","3723","1997"
元大證券,9800,元大-竹北,0039003800310042,Buy,2357華碩,"1684","2568","884"
元大證券,9800,元大-竹北,0039003800310042,Buy,7828創新服務,"1647","3277","1630"
元大證券,9800,元大-竹北,0039003800310042,Buy,3293鈊象,"1617","1705","88"
元大證券,9800,元大-竹北,0039003800310042,Buy,8039台虹,"1572","5796","4224"
元大證券,9800,元大-竹北,0039003800310042,Buy,4991環宇-KY,"1564","3077","1513"
元大證券,9800,元大-竹北,0039003800310042,Buy,00878國泰永續高股息,"1554","1890","336"
元大證券,9800,元大-竹北,0039003800310042,Buy,8043蜜望實,"1512","4772","3260"
元大證券,9800,元大-竹北,0039003800310042,Buy,8042金山電,"1500","2310","810"
元大證券,9800,元大-竹北,0039003800310042,Buy,6269台郡,"1370","1438","68"
元大證券,9800,元大-竹北,0039003800310042,Buy,7711永擎,"1327","1327","0"
元大證券,9800,元大-竹北,0039003800310042,Buy,3363上詮,"1304","2570","1266"
元大證券,9800,元大-竹北,0039003800310042,Buy,2404漢唐,"1272","1272","0"
元大證券,9800,元大-竹北,0039003800310042,Buy,2472立隆電,"1265","2023","758"
元大證券,9800,元大-竹北,0039003800310042,Buy,8033雷虎,"1247","1247","0"
元大證券,9800,元大-竹北,0039003800310042,Buy,00881國泰台灣科技龍頭,"1229","1342","113"
元大證券,9800,元大-竹北,0039003800310042,Buy,4541晟田,"1127","1197","70"
元大證券,9800,元大-竹北,0039003800310042,Buy,6182合晶,"1100","4473","3373"
元大證券,9800,元大-竹北,0039003800310042,Buy,2313華通,"1094","3603","2509"
元大證券,9800,元大-竹北,0039003800310042,Buy,8210勤誠,"1088","2125","1037"
元大證券,9800,元大-竹北,0039003800310042,Buy,2382廣達,"1031","2001","970"
元大證券,9800,元大-竹北,0039003800310042,Sell,6223旺矽,"-16678","6793","23471"
元大證券,9800,元大-竹北,0039003800310042,Sell,3105穩懋,"-15636","7136","22772"
元大證券,9800,元大-竹北,0039003800310042,Sell,3081聯亞,"-13170","441","13611"
元大證券,9800,元大-竹北,0039003800310042,Sell,2383台光電,"-12147","11","12158"
元大證券,9800,元大-竹北,0039003800310042,Sell,2317鴻海,"-11690","936","12626"
元大證券,9800,元大-竹北,0039003800310042,Sell,4938和碩,"-10040","0","10040"
元大證券,9800,元大-竹北,0039003800310042,Sell,6770力積電,"-10025","7253","17278"
元大證券,9800,元大-竹北,0039003800310042,Sell,3017奇鋐,"-9876","464","10340"
元大證券,9800,元大-竹北,0039003800310042,Sell,3037欣興,"-8896","305","9201"
元大證券,9800,元大-竹北,0039003800310042,Sell,00631L元大台灣50正2,"-8762","807","9569"
元大證券,9800,元大-竹北,0039003800310042,Sell,3533嘉澤,"-7784","2103","9887"
元大證券,9800,元大-竹北,0039003800310042,Sell,7769鴻勁,"-7584","6495","14079"
元大證券,9800,元大-竹北,0039003800310042,Sell,00981A主動統一台股增長,"-7287","2657","9944"
元大證券,9800,元大-竹北,0039003800310042,Sell,6515穎崴,"-7185","0","7185"
元大證券,9800,元大-竹北,0039003800310042,Sell,3189景碩,"-5686","181","5867"
元大證券,9800,元大-竹北,0039003800310042,Sell,5483中美晶,"-5315","2852","8167"
元大證券,9800,元大-竹北,0039003800310042,Sell,8046南電,"-5173","7240","12413"
元大證券,9800,元大-竹北,0039003800310042,Sell,00403A主動統一升級50,"-5112","178","5290"
元大證券,9800,元大-竹北,0039003800310042,Sell,2345智邦,"-5017","4513","9530"
元大證券,9800,元大-竹北,0039003800310042,Sell,3481群創,"-4819","12068","16887"
元大證券,9800,元大-竹北,0039003800310042,Sell,3680家登,"-4550","0","4550"
元大證券,9800,元大-竹北,0039003800310042,Sell,6805富世達,"-4206","3620","7826"
元大證券,9800,元大-竹北,0039003800310042,Sell,6617共信-KY,"-4136","0","4136"
元大證券,9800,元大-竹北,0039003800310042,Sell,2324仁寶,"-3695","550","4245"
元大證券,9800,元大-竹北,0039003800310042,Sell,7610聯友金屬-創,"-3690","0","3690"
元大證券,9800,元大-竹北,0039003800310042,Sell,6831邁科,"-3388","0","3388"
元大證券,9800,元大-竹北,0039003800310042,Sell,2368金像電,"-3216","12797","16013"
元大證券,9800,元大-竹北,0039003800310042,Sell,3231緯創,"-3197","2902","6099"
元大證券,9800,元大-竹北,0039003800310042,Sell,2337旺宏,"-3014","12282","15296"
元大證券,9800,元大-竹北,0039003800310042,Sell,2395研華,"-2892","48","2940"
元大證券,9800,元大-竹北,0039003800310042,Sell,5269祥碩,"-2770","100","2870"
元大證券,9800,元大-竹北,0039003800310042,Sell,2330台積電,"-2742","6898","9640"
元大證券,9800,元大-竹北,0039003800310042,Sell,6187萬潤,"-2568","2136","4704"
元大證券,9800,元大-竹北,0039003800310042,Sell,2476鉅祥,"-2545","0","2545"
元大證券,9800,元大-竹北,0039003800310042,Sell,3443創意,"-2521","10357","12878"
元大證券,9800,元大-竹北,0039003800310042,Sell,2449京元電子,"-2156","2987","5143"
元大證券,9800,元大-竹北,0039003800310042,Sell,6451訊芯-KY,"-1959","0","1959"
元大證券,9800,元大-竹北,0039003800310042,Sell,3376新日興,"-1923","2880","4803"
元大證券,9800,元大-竹北,0039003800310042,Sell,009816凱基台灣TOP50,"-1871","946","2817"
元大證券,9800,元大-竹北,0039003800310042,Sell,2049上銀,"-1808","1145","2953"
元大證券,9800,元大-竹北,0039003800310042,Sell,8996高力,"-1791","2295","4086"
元大證券,9800,元大-竹北,0039003800310042,Sell,3706神達,"-1763","0","1763"
元大證券,9800,元大-竹北,0039003800310042,Sell,6274台燿,"-1753","6667","8420"
元大證券,9800,元大-竹北,0039003800310042,Sell,0052富邦科技,"-1680","94","1774"
元大證券,9800,元大-竹北,0039003800310042,Sell,1717長興,"-1671","540","2211"
元大證券,9800,元大-竹北,0039003800310042,Sell,3059華晶科,"-1631","0","1631"
元大證券,9800,元大-竹北,0039003800310042,Sell,6442光聖,"-1564","3","1567"
元大證券,9800,元大-竹北,0039003800310042,Sell,1560中砂,"-1484","738","2222"
元大證券,9800,元大-竹北,0039003800310042,Sell,2409友達,"-1398","7858","9256"
元大證券,9800,元大-竹北,0039003800310042,Sell,2356英業達,"-1395","568","1963"
