BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-佳里,0039003800310065,Buy,2330台積電,"12299","15303","3004"
元大證券,9800,元大-佳里,0039003800310065,Buy,9802鈺齊-KY,"11401","11418","17"
元大證券,9800,元大-佳里,0039003800310065,Buy,8046南電,"6647","8226","1579"
元大證券,9800,元大-佳里,0039003800310065,Buy,6669緯穎,"4272","4642","370"
元大證券,9800,元大-佳里,0039003800310065,Buy,3706神達,"4132","6675","2543"
元大證券,9800,元大-佳里,0039003800310065,Buy,00937B群益ESG投等債20,"3875","3875","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,0050元大台灣50,"3671","4130","459"
元大證券,9800,元大-佳里,0039003800310065,Buy,6409旭隼,"3152","3368","216"
元大證券,9800,元大-佳里,0039003800310065,Buy,8996高力,"2331","10016","7685"
元大證券,9800,元大-佳里,0039003800310065,Buy,6239力成,"2315","2471","156"
元大證券,9800,元大-佳里,0039003800310065,Buy,3293鈊象,"2281","2281","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,3529力旺,"1943","2065","122"
元大證券,9800,元大-佳里,0039003800310065,Buy,2105正新,"1762","1762","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,2892第一金,"1744","2580","836"
元大證券,9800,元大-佳里,0039003800310065,Buy,6274台燿,"1675","1675","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,3211順達,"1602","3423","1821"
元大證券,9800,元大-佳里,0039003800310065,Buy,3450聯鈞,"1535","2860","1325"
元大證券,9800,元大-佳里,0039003800310065,Buy,3363上詮,"1403","3711","2308"
元大證券,9800,元大-佳里,0039003800310065,Buy,6188廣明,"1386","1386","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,6805富世達,"1305","1665","360"
元大證券,9800,元大-佳里,0039003800310065,Buy,3533嘉澤,"1270","1270","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,1303南亞,"1167","10690","9523"
元大證券,9800,元大-佳里,0039003800310065,Buy,2345智邦,"1072","1072","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,1504東元,"1055","1503","448"
元大證券,9800,元大-佳里,0039003800310065,Buy,5880合庫金,"1023","1023","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,4760勤凱,"938","1569","631"
元大證券,9800,元大-佳里,0039003800310065,Buy,3147大綜,"903","903","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,1795美時,"896","896","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,2009第一銅,"865","2169","1304"
元大證券,9800,元大-佳里,0039003800310065,Buy,3019亞光,"854","1279","425"
元大證券,9800,元大-佳里,0039003800310065,Buy,2412中華電,"850","941","91"
元大證券,9800,元大-佳里,0039003800310065,Buy,4966譜瑞-KY,"784","784","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,6488環球晶,"774","1173","399"
元大證券,9800,元大-佳里,0039003800310065,Buy,2903遠百,"767","767","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,2408南亞科,"752","6048","5296"
元大證券,9800,元大-佳里,0039003800310065,Buy,8299群聯,"733","1773","1040"
元大證券,9800,元大-佳里,0039003800310065,Buy,2615萬海,"723","969","246"
元大證券,9800,元大-佳里,0039003800310065,Buy,4583台灣精銳,"699","1983","1284"
元大證券,9800,元大-佳里,0039003800310065,Buy,3189景碩,"696","5287","4591"
元大證券,9800,元大-佳里,0039003800310065,Buy,2324仁寶,"695","697","2"
元大證券,9800,元大-佳里,0039003800310065,Buy,3013晟銘電,"670","670","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,6770力積電,"668","2908","2240"
元大證券,9800,元大-佳里,0039003800310065,Buy,0056元大高股息,"659","997","338"
元大證券,9800,元大-佳里,0039003800310065,Buy,4766南寶,"649","649","0"
元大證券,9800,元大-佳里,0039003800310065,Buy,4971IET-KY,"620","3116","2496"
元大證券,9800,元大-佳里,0039003800310065,Buy,8042金山電,"619","3226","2607"
元大證券,9800,元大-佳里,0039003800310065,Buy,8234新漢,"598","987","389"
元大證券,9800,元大-佳里,0039003800310065,Buy,6127九豪,"594","1784","1190"
元大證券,9800,元大-佳里,0039003800310065,Buy,2486一詮,"569","757","188"
元大證券,9800,元大-佳里,0039003800310065,Buy,3535晶彩科,"541","1090","549"
元大證券,9800,元大-佳里,0039003800310065,Sell,3715定穎投控,"-19341","1166","20507"
元大證券,9800,元大-佳里,0039003800310065,Sell,2303聯電,"-8162","48","8210"
元大證券,9800,元大-佳里,0039003800310065,Sell,2344華邦電,"-5212","11330","16542"
元大證券,9800,元大-佳里,0039003800310065,Sell,3231緯創,"-4228","1288","5516"
元大證券,9800,元大-佳里,0039003800310065,Sell,2887I台新新光辛特,"-4212","0","4212"
元大證券,9800,元大-佳里,0039003800310065,Sell,6166凌華,"-3186","0","3186"
元大證券,9800,元大-佳里,0039003800310065,Sell,2880華南金,"-3113","31","3144"
元大證券,9800,元大-佳里,0039003800310065,Sell,00720B元大投資級公司債,"-3042","338","3380"
元大證券,9800,元大-佳里,0039003800310065,Sell,8054安國,"-3014","4175","7189"
元大證券,9800,元大-佳里,0039003800310065,Sell,6890來億-KY,"-2870","0","2870"
元大證券,9800,元大-佳里,0039003800310065,Sell,2308台達電,"-2148","1018","3166"
元大證券,9800,元大-佳里,0039003800310065,Sell,2317鴻海,"-1987","1213","3200"
元大證券,9800,元大-佳里,0039003800310065,Sell,4931新盛力,"-1875","1384","3259"
元大證券,9800,元大-佳里,0039003800310065,Sell,00688L國泰20年美債正2,"-1820","0","1820"
元大證券,9800,元大-佳里,0039003800310065,Sell,6223旺矽,"-1593","0","1593"
元大證券,9800,元大-佳里,0039003800310065,Sell,6739竹陞科技,"-1376","3959","5335"
元大證券,9800,元大-佳里,0039003800310065,Sell,2337旺宏,"-1365","1332","2697"
元大證券,9800,元大-佳里,0039003800310065,Sell,2838聯邦銀,"-1357","232","1589"
元大證券,9800,元大-佳里,0039003800310065,Sell,4953緯軟,"-1328","0","1328"
