BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
統一,5850,統一-三多,0035003800350051,Buy,3305昇貿,"21204","21204","0"
統一,5850,統一-三多,0035003800350051,Buy,6187萬潤,"9895","10100","205"
統一,5850,統一-三多,0035003800350051,Buy,2408南亞科,"9801","16128","6327"
統一,5850,統一-三多,0035003800350051,Buy,7610聯友金屬-創,"5367","5367","0"
統一,5850,統一-三多,0035003800350051,Buy,2344華邦電,"4445","5103","658"
統一,5850,統一-三多,0035003800350051,Buy,6182合晶,"4222","10349","6127"
統一,5850,統一-三多,0035003800350051,Buy,4958臻鼎-KY,"3585","10289","6704"
統一,5850,統一-三多,0035003800350051,Buy,1303南亞,"3211","8037","4826"
統一,5850,統一-三多,0035003800350051,Buy,0050元大台灣50,"3110","3272","162"
統一,5850,統一-三多,0035003800350051,Buy,2634漢翔,"3011","3695","684"
統一,5850,統一-三多,0035003800350051,Buy,2492華新科,"2856","2856","0"
統一,5850,統一-三多,0035003800350051,Buy,5483中美晶,"2772","4179","1407"
統一,5850,統一-三多,0035003800350051,Buy,6213聯茂,"2612","3622","1010"
統一,5850,統一-三多,0035003800350051,Buy,3037欣興,"2451","4755","2304"
統一,5850,統一-三多,0035003800350051,Buy,2610華航,"2372","2495","123"
統一,5850,統一-三多,0035003800350051,Buy,2377微星,"2166","2166","0"
統一,5850,統一-三多,0035003800350051,Buy,2630亞航,"2018","2071","53"
統一,5850,統一-三多,0035003800350051,Buy,3711日月光投控,"1994","1994","0"
統一,5850,統一-三多,0035003800350051,Buy,2303聯電,"1986","2963","977"
統一,5850,統一-三多,0035003800350051,Buy,5880合庫金,"1627","1627","0"
統一,5850,統一-三多,0035003800350051,Buy,2337旺宏,"1587","5550","3963"
統一,5850,統一-三多,0035003800350051,Buy,2027大成鋼,"1473","2048","575"
統一,5850,統一-三多,0035003800350051,Buy,5269祥碩,"1385","1385","0"
統一,5850,統一-三多,0035003800350051,Buy,2327國巨*,"1344","14703","13359"
統一,5850,統一-三多,0035003800350051,Buy,6913鴻呈,"1265","1265","0"
統一,5850,統一-三多,0035003800350051,Buy,8046南電,"1257","1257","0"
統一,5850,統一-三多,0035003800350051,Buy,00673R期元大S＆P原油反1,"1229","1229","0"
統一,5850,統一-三多,0035003800350051,Buy,3044健鼎,"1224","1224","0"
統一,5850,統一-三多,0035003800350051,Buy,8996高力,"1120","1120","0"
統一,5850,統一-三多,0035003800350051,Buy,9917中保科,"1080","1080","0"
統一,5850,統一-三多,0035003800350051,Buy,1810和成,"1063","1835","772"
統一,5850,統一-三多,0035003800350051,Buy,00984D主動聯博全球非投,"1020","1020","0"
統一,5850,統一-三多,0035003800350051,Buy,7795長廣,"858","858","0"
統一,5850,統一-三多,0035003800350051,Buy,3163波若威,"855","2376","1521"
統一,5850,統一-三多,0035003800350051,Buy,2301光寶科,"854","1509","655"
統一,5850,統一-三多,0035003800350051,Buy,3617碩天,"843","864","21"
統一,5850,統一-三多,0035003800350051,Buy,3706神達,"734","924","190"
統一,5850,統一-三多,0035003800350051,Buy,2233宇隆,"650","650","0"
統一,5850,統一-三多,0035003800350051,Buy,6770力積電,"647","1258","611"
統一,5850,統一-三多,0035003800350051,Buy,1795美時,"601","601","0"
統一,5850,統一-三多,0035003800350051,Buy,8033雷虎,"563","1130","567"
統一,5850,統一-三多,0035003800350051,Buy,1301台塑,"561","2870","2309"
統一,5850,統一-三多,0035003800350051,Buy,8150南茂,"561","5940","5379"
統一,5850,統一-三多,0035003800350051,Buy,3149正達,"560","560","0"
統一,5850,統一-三多,0035003800350051,Buy,2467志聖,"534","534","0"
統一,5850,統一-三多,0035003800350051,Buy,4916事欣科,"529","529","0"
統一,5850,統一-三多,0035003800350051,Buy,6285啟碁,"508","508","0"
統一,5850,統一-三多,0035003800350051,Buy,5371中光電,"494","903","409"
統一,5850,統一-三多,0035003800350051,Buy,3357臺慶科,"435","435","0"
統一,5850,統一-三多,0035003800350051,Buy,2892第一金,"405","407","2"
統一,5850,統一-三多,0035003800350051,Sell,3665貿聯-KY,"-30098","0","30098"
統一,5850,統一-三多,0035003800350051,Sell,00981A主動統一台股增長,"-14856","575","15431"
統一,5850,統一-三多,0035003800350051,Sell,2454聯發科,"-12033","1423","13456"
統一,5850,統一-三多,0035003800350051,Sell,2317鴻海,"-6789","257","7046"
統一,5850,統一-三多,0035003800350051,Sell,2449京元電子,"-5807","1","5808"
統一,5850,統一-三多,0035003800350051,Sell,3017奇鋐,"-5291","2412","7703"
統一,5850,統一-三多,0035003800350051,Sell,3450聯鈞,"-4955","947","5902"
統一,5850,統一-三多,0035003800350051,Sell,2313華通,"-4797","1490","6287"
統一,5850,統一-三多,0035003800350051,Sell,3481群創,"-3896","2625","6521"
統一,5850,統一-三多,0035003800350051,Sell,6505台塑化,"-3736","185","3921"
統一,5850,統一-三多,0035003800350051,Sell,8932智通*,"-3278","232","3510"
統一,5850,統一-三多,0035003800350051,Sell,1326台化,"-3212","2062","5274"
統一,5850,統一-三多,0035003800350051,Sell,6947台鎔科技,"-3121","0","3121"
統一,5850,統一-三多,0035003800350051,Sell,2455全新,"-3091","0","3091"
統一,5850,統一-三多,0035003800350051,Sell,4977眾達-KY,"-2690","0","2690"
統一,5850,統一-三多,0035003800350051,Sell,4991環宇-KY,"-2534","1820","4354"
統一,5850,統一-三多,0035003800350051,Sell,8039台虹,"-2200","10758","12958"
統一,5850,統一-三多,0035003800350051,Sell,3081聯亞,"-1867","0","1867"
統一,5850,統一-三多,0035003800350051,Sell,6669緯穎,"-1706","282","1988"
統一,5850,統一-三多,0035003800350051,Sell,6715嘉基,"-1702","0","1702"
統一,5850,統一-三多,0035003800350051,Sell,6206飛捷,"-1285","0","1285"
統一,5850,統一-三多,0035003800350051,Sell,3231緯創,"-1258","5946","7204"
統一,5850,統一-三多,0035003800350051,Sell,2330台積電,"-1133","1403","2536"
統一,5850,統一-三多,0035003800350051,Sell,3324雙鴻,"-955","0","955"
統一,5850,統一-三多,0035003800350051,Sell,4764雙鍵,"-951","585","1536"
統一,5850,統一-三多,0035003800350051,Sell,5314世紀*,"-911","402","1313"
統一,5850,統一-三多,0035003800350051,Sell,6139亞翔,"-860","0","860"
