BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
第一金,5380,第一金-安和,003500330038006a,Buy,2303聯電,"12172","18693","6521"
第一金,5380,第一金-安和,003500330038006a,Buy,2059川湖,"9566","9716","150"
第一金,5380,第一金-安和,003500330038006a,Buy,6414樺漢,"8899","10321","1422"
第一金,5380,第一金-安和,003500330038006a,Buy,8299群聯,"8081","8118","37"
第一金,5380,第一金-安和,003500330038006a,Buy,5347世界,"6109","6608","499"
第一金,5380,第一金-安和,003500330038006a,Buy,6488環球晶,"5905","9802","3897"
第一金,5380,第一金-安和,003500330038006a,Buy,2308台達電,"5462","13972","8510"
第一金,5380,第一金-安和,003500330038006a,Buy,2337旺宏,"5412","7515","2103"
第一金,5380,第一金-安和,003500330038006a,Buy,6271同欣電,"3348","3575","227"
第一金,5380,第一金-安和,003500330038006a,Buy,6197佳必琪,"3160","3480","320"
第一金,5380,第一金-安和,003500330038006a,Buy,6831邁科,"2983","2983","0"
第一金,5380,第一金-安和,003500330038006a,Buy,2362藍天,"2922","3292","370"
第一金,5380,第一金-安和,003500330038006a,Buy,2458義隆,"2714","2714","0"
第一金,5380,第一金-安和,003500330038006a,Buy,3147大綜,"2113","2113","0"
第一金,5380,第一金-安和,003500330038006a,Buy,6442光聖,"2052","2052","0"
第一金,5380,第一金-安和,003500330038006a,Buy,6409旭隼,"1935","1935","0"
第一金,5380,第一金-安和,003500330038006a,Buy,6693廣閎科,"1873","1873","0"
第一金,5380,第一金-安和,003500330038006a,Buy,2382廣達,"1847","1847","0"
第一金,5380,第一金-安和,003500330038006a,Buy,6789采鈺,"1842","2309","467"
第一金,5380,第一金-安和,003500330038006a,Buy,2324仁寶,"1820","2008","188"
第一金,5380,第一金-安和,003500330038006a,Buy,5284jpp-KY,"1550","1550","0"
第一金,5380,第一金-安和,003500330038006a,Buy,00881國泰台灣科技龍頭,"1447","1897","450"
第一金,5380,第一金-安和,003500330038006a,Buy,2484希華,"1429","3064","1635"
第一金,5380,第一金-安和,003500330038006a,Buy,8111立碁,"1383","7755","6372"
第一金,5380,第一金-安和,003500330038006a,Buy,6672騰輝電子-KY,"1131","1357","226"
第一金,5380,第一金-安和,003500330038006a,Buy,6781AES-KY,"1065","1065","0"
第一金,5380,第一金-安和,003500330038006a,Buy,5289宜鼎,"1052","1537","485"
第一金,5380,第一金-安和,003500330038006a,Buy,8996高力,"1035","1035","0"
第一金,5380,第一金-安和,003500330038006a,Buy,6584南俊國際,"991","991","0"
第一金,5380,第一金-安和,003500330038006a,Buy,2449京元電子,"939","1614","675"
第一金,5380,第一金-安和,003500330038006a,Buy,00891中信關鍵半導體,"936","1303","367"
第一金,5380,第一金-安和,003500330038006a,Buy,4979華星光,"891","989","98"
第一金,5380,第一金-安和,003500330038006a,Buy,8112至上,"875","963","88"
第一金,5380,第一金-安和,003500330038006a,Buy,3374精材,"747","1070","323"
第一金,5380,第一金-安和,003500330038006a,Buy,2481強茂,"707","1792","1085"
第一金,5380,第一金-安和,003500330038006a,Buy,1303南亞,"652","1350","698"
第一金,5380,第一金-安和,003500330038006a,Buy,00923群益台ESG低碳50,"634","634","0"
第一金,5380,第一金-安和,003500330038006a,Buy,3709鑫聯大投控,"630","630","0"
第一金,5380,第一金-安和,003500330038006a,Buy,2493揚博,"622","622","0"
第一金,5380,第一金-安和,003500330038006a,Buy,8069元太,"584","604","20"
第一金,5380,第一金-安和,003500330038006a,Buy,3706神達,"582","952","370"
第一金,5380,第一金-安和,003500330038006a,Buy,6770力積電,"575","6117","5542"
第一金,5380,第一金-安和,003500330038006a,Buy,8021尖點,"570","1362","792"
第一金,5380,第一金-安和,003500330038006a,Buy,2492華新科,"557","4609","4052"
第一金,5380,第一金-安和,003500330038006a,Buy,00894中信小資高價30,"522","522","0"
第一金,5380,第一金-安和,003500330038006a,Buy,2402毅嘉,"490","545","55"
第一金,5380,第一金-安和,003500330038006a,Buy,00947台新臺灣IC設計,"463","463","0"
第一金,5380,第一金-安和,003500330038006a,Buy,6180橘子,"450","450","0"
第一金,5380,第一金-安和,003500330038006a,Buy,4989榮科,"436","1237","801"
第一金,5380,第一金-安和,003500330038006a,Buy,3059華晶科,"402","402","0"
第一金,5380,第一金-安和,003500330038006a,Sell,2603長榮,"-26593","102","26695"
第一金,5380,第一金-安和,003500330038006a,Sell,2330台積電,"-23378","5339","28717"
第一金,5380,第一金-安和,003500330038006a,Sell,3037欣興,"-18931","6930","25861"
第一金,5380,第一金-安和,003500330038006a,Sell,2454聯發科,"-17021","1549","18570"
第一金,5380,第一金-安和,003500330038006a,Sell,2892第一金,"-13887","473","14360"
第一金,5380,第一金-安和,003500330038006a,Sell,2891中信金,"-13068","132","13200"
第一金,5380,第一金-安和,003500330038006a,Sell,2301光寶科,"-12518","17101","29619"
第一金,5380,第一金-安和,003500330038006a,Sell,2408南亞科,"-10485","8842","19327"
第一金,5380,第一金-安和,003500330038006a,Sell,3017奇鋐,"-7772","2895","10667"
第一金,5380,第一金-安和,003500330038006a,Sell,5351鈺創,"-6986","0","6986"
第一金,5380,第一金-安和,003500330038006a,Sell,2327國巨*,"-6382","13367","19749"
第一金,5380,第一金-安和,003500330038006a,Sell,8358金居,"-5902","14059","19961"
第一金,5380,第一金-安和,003500330038006a,Sell,3231緯創,"-5762","5677","11439"
第一金,5380,第一金-安和,003500330038006a,Sell,2395研華,"-5704","632","6336"
第一金,5380,第一金-安和,003500330038006a,Sell,0050元大台灣50,"-5436","115","5551"
第一金,5380,第一金-安和,003500330038006a,Sell,3131弘塑,"-5328","262","5590"
第一金,5380,第一金-安和,003500330038006a,Sell,2485兆赫,"-5203","169","5372"
第一金,5380,第一金-安和,003500330038006a,Sell,3661世芯-KY,"-3429","267","3696"
第一金,5380,第一金-安和,003500330038006a,Sell,00918大華優利高填息30,"-3177","38","3215"
第一金,5380,第一金-安和,003500330038006a,Sell,2317鴻海,"-3160","1619","4779"
第一金,5380,第一金-安和,003500330038006a,Sell,1608華榮,"-3024","902","3926"
第一金,5380,第一金-安和,003500330038006a,Sell,6830汎銓,"-2980","6","2986"
第一金,5380,第一金-安和,003500330038006a,Sell,6239力成,"-2778","937","3715"
第一金,5380,第一金-安和,003500330038006a,Sell,4958臻鼎-KY,"-2382","2403","4785"
第一金,5380,第一金-安和,003500330038006a,Sell,8046南電,"-2370","212","2582"
第一金,5380,第一金-安和,003500330038006a,Sell,3189景碩,"-2338","5097","7435"
第一金,5380,第一金-安和,003500330038006a,Sell,2313華通,"-2125","433","2558"
第一金,5380,第一金-安和,003500330038006a,Sell,3324雙鴻,"-2050","3862","5912"
第一金,5380,第一金-安和,003500330038006a,Sell,2486一詮,"-1880","231","2111"
第一金,5380,第一金-安和,003500330038006a,Sell,2353宏碁,"-1831","3121","4952"
第一金,5380,第一金-安和,003500330038006a,Sell,3036文曄,"-1682","752","2434"
第一金,5380,第一金-安和,003500330038006a,Sell,6278台表科,"-1670","0","1670"
第一金,5380,第一金-安和,003500330038006a,Sell,2383台光電,"-1655","5420","7075"
第一金,5380,第一金-安和,003500330038006a,Sell,3693營邦,"-1545","0","1545"
第一金,5380,第一金-安和,003500330038006a,Sell,6206飛捷,"-1505","0","1505"
第一金,5380,第一金-安和,003500330038006a,Sell,2344華邦電,"-1456","7685","9141"
第一金,5380,第一金-安和,003500330038006a,Sell,3711日月光投控,"-1409","3285","4694"
第一金,5380,第一金-安和,003500330038006a,Sell,5876上海商銀,"-1321","0","1321"
