BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
玉山證券,8840,玉山-高雄,8843,Buy,8358金居,"29971","45212","15241"
玉山證券,8840,玉山-高雄,8843,Buy,2059川湖,"26550","27518","968"
玉山證券,8840,玉山-高雄,8843,Buy,6213聯茂,"26285","41370","15085"
玉山證券,8840,玉山-高雄,8843,Buy,5274信驊,"18685","18704","19"
玉山證券,8840,玉山-高雄,8843,Buy,8039台虹,"17340","22865","5525"
玉山證券,8840,玉山-高雄,8843,Buy,00981A主動統一台股增長,"16502","22488","5986"
玉山證券,8840,玉山-高雄,8843,Buy,2383台光電,"16344","22451","6107"
玉山證券,8840,玉山-高雄,8843,Buy,00406A主動中信台灣收益,"15980","17400","1420"
玉山證券,8840,玉山-高雄,8843,Buy,7711永擎,"15669","16800","1131"
玉山證券,8840,玉山-高雄,8843,Buy,2368金像電,"14128","25970","11842"
玉山證券,8840,玉山-高雄,8843,Buy,00918大華優利高填息30,"13275","16618","3343"
玉山證券,8840,玉山-高雄,8843,Buy,3081聯亞,"12523","26544","14021"
玉山證券,8840,玉山-高雄,8843,Buy,6488環球晶,"10767","11884","1117"
玉山證券,8840,玉山-高雄,8843,Buy,4991環宇-KY,"10632","12818","2186"
玉山證券,8840,玉山-高雄,8843,Buy,00919群益台灣精選高息,"9242","10803","1561"
玉山證券,8840,玉山-高雄,8843,Buy,6274台燿,"8661","24605","15944"
玉山證券,8840,玉山-高雄,8843,Buy,3189景碩,"8118","16781","8663"
玉山證券,8840,玉山-高雄,8843,Buy,3450聯鈞,"7860","15916","8056"
玉山證券,8840,玉山-高雄,8843,Buy,00631L元大台灣50正2,"7830","41496","33666"
玉山證券,8840,玉山-高雄,8843,Buy,00712復華富時不動產,"7644","7700","56"
玉山證券,8840,玉山-高雄,8843,Buy,2313華通,"6258","11214","4956"
玉山證券,8840,玉山-高雄,8843,Buy,5475德宏,"6173","6553","380"
玉山證券,8840,玉山-高雄,8843,Buy,00953B群益優選非投等債,"5837","6891","1054"
玉山證券,8840,玉山-高雄,8843,Buy,6173信昌電,"5770","13496","7726"
玉山證券,8840,玉山-高雄,8843,Buy,4958臻鼎-KY,"5637","16632","10995"
玉山證券,8840,玉山-高雄,8843,Buy,00715L期街口布蘭特正2,"5517","7036","1519"
玉山證券,8840,玉山-高雄,8843,Buy,3661世芯-KY,"4660","14713","10053"
玉山證券,8840,玉山-高雄,8843,Buy,2345智邦,"4529","4594","65"
玉山證券,8840,玉山-高雄,8843,Buy,2481強茂,"4204","19282","15078"
玉山證券,8840,玉山-高雄,8843,Buy,6672騰輝電子-KY,"3981","10349","6368"
玉山證券,8840,玉山-高雄,8843,Buy,00632R元大台灣50反1,"3816","5237","1421"
玉山證券,8840,玉山-高雄,8843,Buy,6446藥華藥,"3724","5301","1577"
玉山證券,8840,玉山-高雄,8843,Buy,2327國巨*,"3352","17367","14015"
玉山證券,8840,玉山-高雄,8843,Buy,00887永豐中國科技50大,"3135","3135","0"
玉山證券,8840,玉山-高雄,8843,Buy,6531愛普*,"2935","2938","3"
玉山證券,8840,玉山-高雄,8843,Buy,6937天虹,"2931","2934","3"
玉山證券,8840,玉山-高雄,8843,Buy,2426鼎元,"2924","12232","9308"
玉山證券,8840,玉山-高雄,8843,Buy,5289宜鼎,"2845","2871","26"
玉山證券,8840,玉山-高雄,8843,Buy,2618長榮航,"2751","3759","1008"
玉山證券,8840,玉山-高雄,8843,Buy,1717長興,"2577","3804","1227"
玉山證券,8840,玉山-高雄,8843,Buy,1785光洋科,"2499","2847","348"
玉山證券,8840,玉山-高雄,8843,Buy,1815富喬,"2345","7430","5085"
玉山證券,8840,玉山-高雄,8843,Buy,009816凱基台灣TOP50,"2281","3234","953"
玉山證券,8840,玉山-高雄,8843,Buy,3163波若威,"2275","4964","2689"
玉山證券,8840,玉山-高雄,8843,Buy,1476儒鴻,"2275","2275","0"
玉山證券,8840,玉山-高雄,8843,Buy,00991A主動復華未來50,"2261","3130","869"
玉山證券,8840,玉山-高雄,8843,Buy,3260威剛,"2192","2989","797"
玉山證券,8840,玉山-高雄,8843,Buy,3406玉晶光,"2125","3184","1059"
玉山證券,8840,玉山-高雄,8843,Buy,2338光罩,"2013","12581","10568"
玉山證券,8840,玉山-高雄,8843,Buy,5386青雲,"1916","3053","1137"
玉山證券,8840,玉山-高雄,8843,Sell,2303聯電,"-40481","18104","58585"
玉山證券,8840,玉山-高雄,8843,Sell,2330台積電,"-40028","9881","49909"
玉山證券,8840,玉山-高雄,8843,Sell,2455全新,"-20992","12744","33736"
玉山證券,8840,玉山-高雄,8843,Sell,6770力積電,"-19556","7052","26608"
玉山證券,8840,玉山-高雄,8843,Sell,2834臺企銀,"-17284","5964","23248"
玉山證券,8840,玉山-高雄,8843,Sell,1303南亞,"-13400","47077","60477"
玉山證券,8840,玉山-高雄,8843,Sell,3711日月光投控,"-10894","3274","14168"
玉山證券,8840,玉山-高雄,8843,Sell,2409友達,"-10356","20886","31242"
玉山證券,8840,玉山-高雄,8843,Sell,2890永豐金,"-9202","6","9208"
玉山證券,8840,玉山-高雄,8843,Sell,3231緯創,"-9073","1663","10736"
玉山證券,8840,玉山-高雄,8843,Sell,2301光寶科,"-8344","2536","10880"
玉山證券,8840,玉山-高雄,8843,Sell,6669緯穎,"-7501","4082","11583"
玉山證券,8840,玉山-高雄,8843,Sell,1402遠東新,"-7445","111","7556"
玉山證券,8840,玉山-高雄,8843,Sell,3037欣興,"-7351","26513","33864"
玉山證券,8840,玉山-高雄,8843,Sell,5347世界,"-7283","17503","24786"
玉山證券,8840,玉山-高雄,8843,Sell,3036文曄,"-7179","827","8006"
玉山證券,8840,玉山-高雄,8843,Sell,2317鴻海,"-6171","512","6683"
玉山證券,8840,玉山-高雄,8843,Sell,3017奇鋐,"-5804","1665","7469"
玉山證券,8840,玉山-高雄,8843,Sell,8070長華*,"-5537","0","5537"
玉山證券,8840,玉山-高雄,8843,Sell,2449京元電子,"-5512","2199","7711"
玉山證券,8840,玉山-高雄,8843,Sell,2454聯發科,"-5229","11374","16603"
玉山證券,8840,玉山-高雄,8843,Sell,6147頎邦,"-5180","22458","27638"
玉山證券,8840,玉山-高雄,8843,Sell,3105穩懋,"-5015","26615","31630"
玉山證券,8840,玉山-高雄,8843,Sell,3529力旺,"-4880","574","5454"
玉山證券,8840,玉山-高雄,8843,Sell,6505台塑化,"-4108","1441","5549"
玉山證券,8840,玉山-高雄,8843,Sell,00685L群益臺灣加權正2,"-4102","5284","9386"
玉山證券,8840,玉山-高雄,8843,Sell,0052富邦科技,"-4087","278","4365"
玉山證券,8840,玉山-高雄,8843,Sell,2884玉山金,"-4065","673","4738"
玉山證券,8840,玉山-高雄,8843,Sell,2408南亞科,"-4039","30298","34337"
玉山證券,8840,玉山-高雄,8843,Sell,6005群益證,"-4017","38","4055"
玉山證券,8840,玉山-高雄,8843,Sell,7795長廣,"-3931","1218","5149"
玉山證券,8840,玉山-高雄,8843,Sell,2615萬海,"-3561","2754","6315"
玉山證券,8840,玉山-高雄,8843,Sell,8064東捷,"-3557","496","4053"
玉山證券,8840,玉山-高雄,8843,Sell,0056元大高股息,"-3553","1073","4626"
玉山證券,8840,玉山-高雄,8843,Sell,009827玉山未來全球算力,"-3467","150","3617"
玉山證券,8840,玉山-高雄,8843,Sell,6182合晶,"-3412","11563","14975"
玉山證券,8840,玉山-高雄,8843,Sell,3491昇達科,"-3187","1525","4712"
玉山證券,8840,玉山-高雄,8843,Sell,3665貿聯-KY,"-2911","4981","7892"
玉山證券,8840,玉山-高雄,8843,Sell,8021尖點,"-2871","8471","11342"
玉山證券,8840,玉山-高雄,8843,Sell,4938和碩,"-2708","0","2708"
玉山證券,8840,玉山-高雄,8843,Sell,1301台塑,"-2702","331","3033"
玉山證券,8840,玉山-高雄,8843,Sell,2412中華電,"-2632","154","2786"
玉山證券,8840,玉山-高雄,8843,Sell,3264欣銓,"-2480","1948","4428"
玉山證券,8840,玉山-高雄,8843,Sell,6257矽格,"-2473","1585","4058"
玉山證券,8840,玉山-高雄,8843,Sell,00981B第一金優選非投債,"-2378","21","2399"
玉山證券,8840,玉山-高雄,8843,Sell,3324雙鴻,"-2358","13659","16017"
玉山證券,8840,玉山-高雄,8843,Sell,2891中信金,"-2275","81","2356"
玉山證券,8840,玉山-高雄,8843,Sell,4967十銓,"-2159","855","3014"
玉山證券,8840,玉山-高雄,8843,Sell,2354鴻準,"-2146","2219","4365"
玉山證券,8840,玉山-高雄,8843,Sell,8028昇陽半導體,"-2120","1877","3997"
