BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-松山,0039003800310070,Buy,0050元大台灣50,"34150","35804","1654"
元大證券,9800,元大-松山,0039003800310070,Buy,2308台達電,"30838","44956","14118"
元大證券,9800,元大-松山,0039003800310070,Buy,3008大立光,"7605","8002","397"
元大證券,9800,元大-松山,0039003800310070,Buy,3037欣興,"7369","11046","3677"
元大證券,9800,元大-松山,0039003800310070,Buy,2408南亞科,"6753","12922","6169"
元大證券,9800,元大-松山,0039003800310070,Buy,00631L元大台灣50正2,"5984","15521","9537"
元大證券,9800,元大-松山,0039003800310070,Buy,8454富邦媒,"5350","5350","0"
元大證券,9800,元大-松山,0039003800310070,Buy,3443創意,"4660","4674","14"
元大證券,9800,元大-松山,0039003800310070,Buy,0056元大高股息,"4539","4731","192"
元大證券,9800,元大-松山,0039003800310070,Buy,2454聯發科,"4536","11999","7463"
元大證券,9800,元大-松山,0039003800310070,Buy,2383台光電,"4476","4571","95"
元大證券,9800,元大-松山,0039003800310070,Buy,6191精成科,"3882","4121","239"
元大證券,9800,元大-松山,0039003800310070,Buy,3006晶豪科,"3486","5209","1723"
元大證券,9800,元大-松山,0039003800310070,Buy,8926台汽電,"3224","3344","120"
元大證券,9800,元大-松山,0039003800310070,Buy,2357華碩,"2999","4541","1542"
元大證券,9800,元大-松山,0039003800310070,Buy,3706神達,"2786","2958","172"
元大證券,9800,元大-松山,0039003800310070,Buy,009816凱基台灣TOP50,"2655","3493","838"
元大證券,9800,元大-松山,0039003800310070,Buy,2337旺宏,"2517","5303","2786"
元大證券,9800,元大-松山,0039003800310070,Buy,2327國巨*,"2468","6573","4105"
元大證券,9800,元大-松山,0039003800310070,Buy,00403A主動統一升級50,"2244","3210","966"
元大證券,9800,元大-松山,0039003800310070,Buy,8299群聯,"1988","5112","3124"
元大證券,9800,元大-松山,0039003800310070,Buy,3711日月光投控,"1940","2462","522"
元大證券,9800,元大-松山,0039003800310070,Buy,5289宜鼎,"1920","3081","1161"
元大證券,9800,元大-松山,0039003800310070,Buy,2481強茂,"1677","2143","466"
元大證券,9800,元大-松山,0039003800310070,Buy,2449京元電子,"1667","2762","1095"
元大證券,9800,元大-松山,0039003800310070,Buy,00685L群益臺灣加權正2,"1622","2250","628"
元大證券,9800,元大-松山,0039003800310070,Buy,2455全新,"1562","1645","83"
元大證券,9800,元大-松山,0039003800310070,Buy,2409友達,"1555","3309","1754"
元大證券,9800,元大-松山,0039003800310070,Buy,3374精材,"1527","1527","0"
元大證券,9800,元大-松山,0039003800310070,Buy,3661世芯-KY,"1523","1523","0"
元大證券,9800,元大-松山,0039003800310070,Buy,3450聯鈞,"1497","1497","0"
元大證券,9800,元大-松山,0039003800310070,Buy,2382廣達,"1270","2565","1295"
元大證券,9800,元大-松山,0039003800310070,Buy,6274台燿,"1270","2410","1140"
元大證券,9800,元大-松山,0039003800310070,Buy,00981A主動統一台股增長,"1201","3841","2640"
元大證券,9800,元大-松山,0039003800310070,Buy,2393億光,"1168","1229","61"
元大證券,9800,元大-松山,0039003800310070,Buy,8028昇陽半導體,"1058","1058","0"
元大證券,9800,元大-松山,0039003800310070,Buy,3105穩懋,"1010","5260","4250"
元大證券,9800,元大-松山,0039003800310070,Buy,8210勤誠,"1010","1010","0"
元大證券,9800,元大-松山,0039003800310070,Buy,2344華邦電,"956","2265","1309"
元大證券,9800,元大-松山,0039003800310070,Buy,6488環球晶,"949","2693","1744"
元大證券,9800,元大-松山,0039003800310070,Buy,3532台勝科,"825","2127","1302"
元大證券,9800,元大-松山,0039003800310070,Buy,8112至上,"817","1046","229"
元大證券,9800,元大-松山,0039003800310070,Buy,00878國泰永續高股息,"804","1195","391"
元大證券,9800,元大-松山,0039003800310070,Buy,2646星宇航空,"780","793","13"
元大證券,9800,元大-松山,0039003800310070,Buy,6505台塑化,"769","1731","962"
元大證券,9800,元大-松山,0039003800310070,Buy,4916事欣科,"750","750","0"
元大證券,9800,元大-松山,0039003800310070,Buy,6472保瑞,"736","1123","387"
元大證券,9800,元大-松山,0039003800310070,Buy,6695芯鼎,"690","690","0"
元大證券,9800,元大-松山,0039003800310070,Buy,2376技嘉,"682","2317","1635"
元大證券,9800,元大-松山,0039003800310070,Buy,8358金居,"661","1897","1236"
元大證券,9800,元大-松山,0039003800310070,Sell,1101台泥,"-37888","296","38184"
元大證券,9800,元大-松山,0039003800310070,Sell,2330台積電,"-17801","62907","80708"
元大證券,9800,元大-松山,0039003800310070,Sell,2313華通,"-10063","1619","11682"
元大證券,9800,元大-松山,0039003800310070,Sell,2882國泰金,"-7289","282","7571"
元大證券,9800,元大-松山,0039003800310070,Sell,2303聯電,"-6361","10812","17173"
元大證券,9800,元大-松山,0039003800310070,Sell,1303南亞,"-5775","1486","7261"
元大證券,9800,元大-松山,0039003800310070,Sell,2404漢唐,"-5137","1196","6333"
元大證券,9800,元大-松山,0039003800310070,Sell,2493揚博,"-4922","11","4933"
元大證券,9800,元大-松山,0039003800310070,Sell,8046南電,"-4450","14132","18582"
元大證券,9800,元大-松山,0039003800310070,Sell,6446藥華藥,"-4181","161","4342"
元大證券,9800,元大-松山,0039003800310070,Sell,3481群創,"-3735","13192","16927"
元大證券,9800,元大-松山,0039003800310070,Sell,7689大鵬科CLMX,"-3623","0","3623"
元大證券,9800,元大-松山,0039003800310070,Sell,3707漢磊,"-3608","655","4263"
元大證券,9800,元大-松山,0039003800310070,Sell,2317鴻海,"-3215","7806","11021"
元大證券,9800,元大-松山,0039003800310070,Sell,2610華航,"-3180","153","3333"
元大證券,9800,元大-松山,0039003800310070,Sell,6789采鈺,"-3044","2468","5512"
元大證券,9800,元大-松山,0039003800310070,Sell,2603長榮,"-2683","415","3098"
元大證券,9800,元大-松山,0039003800310070,Sell,4958臻鼎-KY,"-2603","2138","4741"
元大證券,9800,元大-松山,0039003800310070,Sell,6139亞翔,"-2597","1497","4094"
元大證券,9800,元大-松山,0039003800310070,Sell,8086宏捷科,"-2504","0","2504"
元大證券,9800,元大-松山,0039003800310070,Sell,3231緯創,"-2247","9116","11363"
元大證券,9800,元大-松山,0039003800310070,Sell,1519華城,"-2054","1","2055"
元大證券,9800,元大-松山,0039003800310070,Sell,2484希華,"-1873","0","1873"
元大證券,9800,元大-松山,0039003800310070,Sell,5243乙盛-KY,"-1858","145","2003"
元大證券,9800,元大-松山,0039003800310070,Sell,00929復華台灣科技優息,"-1846","248","2094"
元大證券,9800,元大-松山,0039003800310070,Sell,2890永豐金,"-1788","0","1788"
元大證券,9800,元大-松山,0039003800310070,Sell,2348海悅,"-1728","0","1728"
元大證券,9800,元大-松山,0039003800310070,Sell,8069元太,"-1624","709","2333"
元大證券,9800,元大-松山,0039003800310070,Sell,5871中租-KY,"-1588","642","2230"
元大證券,9800,元大-松山,0039003800310070,Sell,8271宇瞻,"-1531","1463","2994"
元大證券,9800,元大-松山,0039003800310070,Sell,2609陽明,"-1364","101","1465"
元大證券,9800,元大-松山,0039003800310070,Sell,3033威健,"-1346","0","1346"
元大證券,9800,元大-松山,0039003800310070,Sell,3289宜特,"-1289","13","1302"
元大證券,9800,元大-松山,0039003800310070,Sell,6919康霈*,"-1243","0","1243"
元大證券,9800,元大-松山,0039003800310070,Sell,6442光聖,"-1201","1257","2458"
元大證券,9800,元大-松山,0039003800310070,Sell,4534慶騰,"-1199","0","1199"
元大證券,9800,元大-松山,0039003800310070,Sell,2634漢翔,"-1143","1135","2278"
元大證券,9800,元大-松山,0039003800310070,Sell,3491昇達科,"-1016","0","1016"
元大證券,9800,元大-松山,0039003800310070,Sell,2356英業達,"-995","599","1594"
元大證券,9800,元大-松山,0039003800310070,Sell,3363上詮,"-972","34","1006"
元大證券,9800,元大-松山,0039003800310070,Sell,1326台化,"-921","237","1158"
元大證券,9800,元大-松山,0039003800310070,Sell,2474可成,"-918","29","947"
元大證券,9800,元大-松山,0039003800310070,Sell,2884玉山金,"-916","608","1524"
元大證券,9800,元大-松山,0039003800310070,Sell,00992A主動群益科技創新,"-873","72","945"
元大證券,9800,元大-松山,0039003800310070,Sell,00969B元大零息超長美債,"-840","0","840"
元大證券,9800,元大-松山,0039003800310070,Sell,2472立隆電,"-838","46","884"
元大證券,9800,元大-松山,0039003800310070,Sell,3556禾瑞亞,"-812","0","812"
元大證券,9800,元大-松山,0039003800310070,Sell,2379瑞昱,"-790","150","940"
元大證券,9800,元大-松山,0039003800310070,Sell,5351鈺創,"-788","1127","1915"
元大證券,9800,元大-松山,0039003800310070,Sell,2451創見,"-769","10955","11724"
